"DCI","ATC","Missing_years"
"Cefiderocol","J01DI04","2019"
"Delafloxacine I","J01MA23","2019, 2020"
"Delafloxacine O","J01MA23","2019, 2020, 2021"
"Erythromycine+sulfafurazole","J01RA02","2021, 2022"
"Imipenem+relebactam","J01DH56","2019, 2020"
"Lincomycine I","J01FF02","2021, 2022"
"Lincomycine O","J01FF02","2021, 2022"
"Meropenem+vaborbactam","J01DH52","2019"
"Midécamycine","J01FA03","2021, 2022"
"Oritavancine","J01XA05","2019, 2020, 2021"
"Tédizolide I","J01XX11","2020, 2021, 2022"
"Télithromycine","J01FA15","2020, 2021, 2022"
