"atb_class","ATC","DCI"
"Aminoglycosides","J01GB06, J01GB03, J01GB01","Amikacine, Gentamicine, Tobramycine"
"Carbapenems","J01DH03, J01DH51, J01DH02","Ertapenem, Imipenem, Meropenem"
"Cephalosporins","J01DC04, J01DB05, J01DB01, J01DC03, J01DB04, J01DE01, J01DD08, J01DD01, J01DC07, J01DC01, J01DD13, J01DI02, J01DD02, J01DD52, J01DI01, J01DI54, J01DD04, J01DC02","Céfaclor, Céfadroxil, Céfalexine, Céfamandole, Céfazoline, Céfépime, Céfixime, Céfotaxime, Céfotiam, Céfoxitine, Cefpodoxime, Ceftaroline, Ceftazidime, Ceftazidime avibactam, Ceftobiprole, Ceftolozane tazobactam, Ceftriaxone, Céfuroxime"
"Fosfomycin","J01XX01","Fosfomycine"
"Glycopeptides","J01XA04, J01XA02, J01XA01","Dalbavancine, Teicoplanine, Vancomycine"
"Lipopeptides","J01XX09","Daptomycine"
"Macrolides","J01FA10, J01FA09, J01FF01, J01FA01, J01FA07, J01FG01, J01FA06, J01FA02","Azithromycine, Clarithromycine, Clindamycine, Erythromycine, Josamycine, Pristinamycine, Roxithromycine, Spiramycine"
"Monobactams","J01DF01","Aztréonam"
"Oxazolidinones","J01XX08","Linézolide"
"Penicillins","J01CR02, J01CA04, J01CA01, J01CR01, J01CE08, J01CE01, J01CF02, J01CF04, J01CE02, J01CA12, J01CR05, J01CA08, J01CA17, J01CA13, J01CR03","Amox-clav, Amoxicilline, Ampicilline, Ampicilline Sulbactam, Benzathine, Benzylpénicilline, Cloxacilline, Oxacilline, Pénicilline V, Pipéracilline, Pipéracilline tazobactam, Pivmécillinam, Témocilline, Ticarcilline, Ticarcilline ac clavulanique"
"Polymyxins","J01XB01","Colistine"
"Quinolones","J01MA02, J01MA12, J01MA07, J01MA14, J01MA06, J01MA01","Ciprofloxacine, Lévofloxacine, Loméfloxacine, Moxifloxacine, Norfloxacine, Ofloxacine"
"Tetracyclines","J01AA01, J01AA02, J01AA04, J01AA05, J01AA08, J01AA12","Demeclocycline, Doxycycline, Lymécycline, Metacycline, Minocycline, Tigecycline"
"Trimethoprim and combinations of sulfonamides","J01EE01, J01EC02, J01EA01","Cotrimoxazole, Sulfadiazine, Triméthoprime"
